coupon_id,start_date,item_id_count,selling_price_sum,selling_price_mean,selling_price_std,other_discount_sum,other_discount_mean,coupon_discount_sum,coupon_discount_mean,coupon_applied_sum,coupon_applied_mean
581,2013-02-16,39,2656.87,68.1248717948718,49.33902138170338,619.3999999999999,15.882051282051279,26.71,0.684871794871795,1.0,0.02564102564102564
582,2012-08-12,3,131.42999999999998,43.809999999999995,25.056857344846733,31.35,10.450000000000001,0.0,0.0,0.0,0.0
583,2012-12-17,1,53.43,53.43,,10.33,10.33,0.0,0.0,0.0,0.0
583,2013-02-16,2,124.66999999999999,62.334999999999994,12.593571772932405,52.72,26.36,17.81,8.905,1.0,0.5
583,2013-07-29,5,427.44,85.488,34.25821901383666,126.09,25.218,53.42999999999999,10.685999999999998,2.0,0.4
583,2013-09-16,5,427.43999999999994,85.48799999999999,34.25821901383666,104.72,20.944,35.62,7.124,1.0,0.2
584,2012-12-22,2,123.94999999999999,61.974999999999994,12.59357177293241,0.0,0.0,0.0,0.0,0.0,0.0
585,2013-02-16,10,672.48,67.248,10.784567987020464,0.0,0.0,0.0,0.0,0.0,0.0
586,2013-05-19,34,2620.8600000000015,77.08411764705886,28.198436784273145,36.69,1.0791176470588235,0.0,0.0,0.0,0.0
587,2012-09-16,4,255.02999999999997,63.75749999999999,14.244999999999996,0.0,0.0,0.0,0.0,0.0,0.0
590,2013-09-16,145,12461.859999999997,85.9438620689655,47.837646469104904,1296.5099999999998,8.941448275862067,201.25,1.3879310344827587,5.0,0.034482758620689655
591,2013-01-07,12,1452.93,121.0775,65.42191002533964,314.17,26.180833333333336,0.0,0.0,0.0,0.0
592,2013-08-10,49,4608.81,94.05734693877552,37.29030418975723,553.8699999999999,11.3034693877551,19.59,0.39979591836734696,1.0,0.02040816326530612
593,2012-08-12,4,334.82,83.705,20.108189873780276,47.379999999999995,11.844999999999999,0.0,0.0,0.0,0.0
596,2013-10-21,735,58216.620000000075,79.20628571428581,49.53170521190355,6714.159999999989,9.134911564625835,165.63,0.2253469387755102,5.0,0.006802721088435374
597,2012-10-08,103,11734.63,113.92844660194174,61.40715423858153,1059.34,10.284854368932038,316.31,3.0709708737864077,2.0,0.019417475728155338
598,2013-02-16,156,12602.079999999994,80.78256410256407,43.23736952805456,1927.0000000000007,12.352564102564108,19.59,0.12557692307692309,1.0,0.00641025641025641
599,2013-10-08,609,51786.56000000006,85.03540229885068,48.18280220336382,5870.709999999998,9.639917898193758,163.85,0.26904761904761904,4.0,0.006568144499178982
600,2013-08-10,189,13460.63999999998,71.22031746031735,44.50133587410083,1953.7300000000005,10.33719576719577,71.24,0.3769312169312169,2.0,0.010582010582010581
601,2013-05-19,217,16334.749999999982,75.27534562211973,38.966960672726415,2026.3700000000003,9.338110599078343,90.82999999999998,0.4185714285714285,3.0,0.013824884792626729
602,2012-11-19,44,3304.85,75.11022727272727,33.98385043877195,317.02,7.204999999999999,0.0,0.0,0.0,0.0
603,2013-05-19,252,18241.529999999977,72.38702380952371,48.67158781087079,2621.22,10.401666666666666,0.0,0.0,0.0,0.0
604,2013-02-16,181,12270.879999999988,67.79491712707176,40.429224957789344,1912.0199999999998,10.563646408839778,0.0,0.0,0.0,0.0
605,2012-08-12,40,3724.4499999999985,93.11124999999996,92.82786968742269,507.94,12.6985,0.0,0.0,0.0,0.0
606,2013-05-19,229,19382.809999999998,84.64109170305676,49.71934316949961,2714.8799999999997,11.8553711790393,90.82999999999998,0.39663755458515276,3.0,0.013100436681222707
607,2013-03-11,233,23096.93,99.12845493562232,49.84661005333644,2333.39,10.014549356223176,108.64,0.46626609442060085,2.0,0.008583690987124463
608,2013-05-19,290,18321.03,63.17596551724137,42.09070129577009,2091.1300000000006,7.210793103448278,35.62,0.12282758620689654,1.0,0.0034482758620689655
609,2012-08-12,39,2898.43,74.31871794871795,47.66152874171475,492.96,12.639999999999999,0.0,0.0,0.0,0.0
610,2012-08-12,3,511.51,170.50333333333333,73.82577892127745,0.0,0.0,0.0,0.0,0.0,0.0
610,2013-05-19,7,841.69,120.24142857142859,17.01208827919276,17.81,2.544285714285714,0.0,0.0,0.0,0.0
611,2012-08-12,4,209.09000000000003,52.27250000000001,27.115217590865836,74.1,18.525,0.0,0.0,0.0,0.0
612,2013-10-21,82,6185.739999999997,75.43585365853654,51.8919969316904,1112.4199999999998,13.566097560975608,17.81,0.21719512195121948,1.0,0.012195121951219513
613,2012-10-08,14,1474.3,105.30714285714285,68.13213750088545,109.35,7.810714285714285,0.0,0.0,0.0,0.0
615,2013-02-16,3,194.85000000000002,64.95,48.80729965896496,31.7,10.566666666666666,0.0,0.0,0.0,0.0
616,2013-02-16,1,31.7,31.7,,7.12,7.12,0.0,0.0,0.0,0.0
617,2013-05-19,3,390.76,130.25333333333333,4.110733916630138,81.93,27.310000000000002,0.0,0.0,0.0,0.0
618,2013-10-08,182,20976.489999999998,115.25543956043956,78.4801224548226,3998.349999999999,21.968956043956037,304.55,1.6733516483516484,6.0,0.03296703296703297
619,2012-10-08,29,3462.2300000000005,119.38724137931037,50.30354126248767,351.94,12.135862068965517,0.0,0.0,0.0,0.0
620,2012-08-12,3,355.48,118.49333333333334,20.77306268544273,134.65,44.88333333333333,0.0,0.0,0.0,0.0
621,2012-10-08,29,3462.23,119.38724137931034,50.303541262487656,351.94,12.135862068965517,0.0,0.0,0.0,0.0
622,2013-02-16,45,4307.12,95.71377777777778,39.373218995154616,1199.68,26.659555555555556,0.0,0.0,0.0,0.0
623,2013-02-16,23,2178.51,94.71782608695653,43.86465060081998,875.5199999999999,38.06608695652174,71.24,3.097391304347826,1.0,0.043478260869565216
624,2013-02-16,29,2645.5099999999993,91.22448275862067,26.103849960467915,617.2799999999999,21.285517241379306,0.0,0.0,0.0,0.0
624,2013-08-10,44,3789.619999999999,86.12772727272726,23.186289740359285,1044.01,23.7275,73.02,1.6595454545454544,3.0,0.06818181818181818
625,2012-11-19,6,507.94000000000005,84.65666666666668,25.695691208190272,251.47,41.91166666666667,0.0,0.0,0.0,0.0
625,2013-05-19,54,4771.300000000001,88.35740740740742,21.820867387182403,1214.6100000000001,22.49277777777778,124.66999999999999,2.3087037037037033,2.0,0.037037037037037035
627,2013-02-16,1,124.31,124.31,,124.31,124.31,0.0,0.0,0.0,0.0
627,2013-05-19,2,328.77,164.385,56.67460851210178,168.83,84.415,0.0,0.0,0.0,0.0
628,2012-12-17,47,3191.5499999999984,67.90531914893613,61.54035462343826,919.7199999999999,19.56851063829787,26.71,0.5682978723404255,2.0,0.0425531914893617
632,2013-08-10,12,1074.3000000000002,89.52500000000002,24.583012057479486,373.3,31.108333333333334,0.0,0.0,0.0,0.0
633,2013-08-10,4,1369.9299999999998,342.48249999999996,67.23127564608602,765.1099999999999,191.27749999999997,71.24,17.81,2.0,0.5
635,2013-03-11,1,284.6,284.6,,284.6,284.6,0.0,0.0,0.0,0.0
637,2013-08-10,10,1226.38,122.638,26.97715280257228,451.2900000000001,45.129000000000005,0.0,0.0,0.0,0.0
640,2013-08-10,13,2072.0099999999998,159.3853846153846,209.82833938783483,640.46,49.26615384615385,0.0,0.0,0.0,0.0
641,2013-02-02,16,1560.5000000000002,97.53125000000001,68.42799172609602,718.46,44.90375,28.14,1.75875,1.0,0.0625
643,2012-10-08,6,510.42999999999995,85.07166666666666,22.506322148824463,53.42999999999999,8.905,17.81,2.9683333333333333,1.0,0.16666666666666666
644,2013-05-19,2,170.26,85.13,5.034600282048221,0.0,0.0,0.0,0.0,0.0,0.0
646,2012-11-19,9,494.75,54.97222222222222,27.25656837249408,125.37,13.93,0.0,0.0,0.0,0.0
647,2012-08-12,8,838.85,104.85625,81.8312456806253,94.75,11.84375,0.0,0.0,0.0,0.0
647,2013-10-21,211,15237.320000000003,72.21478672985783,56.97993142390878,1939.1400000000008,9.190236966824648,53.07,0.2515165876777251,1.0,0.004739336492890996
648,2013-08-10,102,7994.139999999999,78.37392156862745,60.554799961113076,1196.4500000000003,11.729901960784316,26.71,0.26186274509803925,1.0,0.00980392156862745
649,2012-09-16,3,337.32,112.44,74.78100293523751,10.33,3.4433333333333334,0.0,0.0,0.0,0.0
650,2012-09-16,3,337.32,112.44,74.78100293523751,10.33,3.4433333333333334,0.0,0.0,0.0,0.0
651,2013-01-07,14,1403.0499999999997,100.21785714285713,37.33800604015893,105.78,7.555714285714286,0.0,0.0,0.0,0.0
652,2013-07-29,47,4361.6500000000015,92.80106382978727,44.21865759245124,490.12999999999994,10.428297872340424,33.84,0.7200000000000001,2.0,0.0425531914893617
653,2013-05-19,19,2226.2400000000002,117.17052631578949,63.480506148098044,116.47,6.13,35.62,1.874736842105263,1.0,0.05263157894736842
655,2013-07-15,79,6649.86,84.17544303797467,45.60652887913928,872.68,11.046582278481011,142.46,1.8032911392405064,6.0,0.0759493670886076
656,2013-02-16,15,1132.3500000000001,75.49000000000001,32.19220535648786,130.35999999999999,8.690666666666665,0.0,0.0,0.0,0.0
657,2013-08-10,27,2437.080000000001,90.26222222222225,38.79567336436979,522.17,19.339629629629627,55.209999999999994,2.0448148148148144,4.0,0.14814814814814814
658,2012-08-12,2,70.52,35.26,0.0,14.24,7.12,0.0,0.0,0.0,0.0
658,2013-02-16,8,619.0699999999999,77.38374999999999,34.7276308013004,87.98,10.9975,0.0,0.0,0.0,0.0
658,2013-04-22,61,5106.45,83.71229508196721,34.503736676551554,727.69,11.929344262295082,35.62,0.5839344262295082,2.0,0.03278688524590164
660,2012-08-12,6,657.89,109.64833333333333,61.17620727592278,150.32,25.05333333333333,0.0,0.0,0.0,0.0
661,2013-02-16,43,9026.400000000001,209.91627906976748,146.62725810420915,1267.3399999999997,29.473023255813946,142.47,3.3132558139534884,4.0,0.09302325581395349
662,2013-04-08,99,26800.29,270.71000000000004,182.223247340806,2660.0799999999977,26.869494949494925,650.0600000000001,6.566262626262627,12.0,0.12121212121212122
663,2013-01-12,75,19434.510000000002,259.1268,190.44593948939945,1637.4299999999996,21.832399999999996,295.64,3.9418666666666664,7.0,0.09333333333333334
664,2013-08-26,97,23533.64,242.61484536082475,158.4469695402416,2593.839999999999,26.74061855670102,418.53,4.314742268041237,11.0,0.1134020618556701
665,2012-11-19,6,1238.1399999999999,206.35666666666665,240.0144481206635,101.87,16.978333333333335,0.0,0.0,0.0,0.0
666,2012-08-12,2,337.67,168.835,62.96785886466206,106.86,53.43,0.0,0.0,0.0,0.0
666,2012-11-19,10,1800.5600000000002,180.056,90.75486337748885,499.39000000000004,49.93900000000001,0.0,0.0,0.0,0.0
666,2013-07-15,125,24795.29000000001,198.3623200000001,137.3272298147984,2853.5099999999984,22.828079999999986,628.6800000000001,5.02944,17.0,0.136
667,2012-08-12,1,177.74,177.74,,35.62,35.62,0.0,0.0,0.0,0.0
667,2012-11-19,4,903.3100000000001,225.82750000000001,215.16913151828572,106.86,26.715,71.24,17.81,1.0,0.25
667,2013-05-19,36,6431.850000000001,178.66250000000002,143.96478754741185,958.1599999999999,26.615555555555552,263.59,7.321944444444444,6.0,0.16666666666666666
668,2012-11-19,3,258.95000000000005,86.31666666666668,79.35514119030559,53.42999999999999,17.81,0.0,0.0,0.0,0.0
669,2013-04-22,105,25208.14,240.0775238095238,162.21039175653797,3126.3399999999983,29.77466666666665,518.26,4.935809523809524,11.0,0.10476190476190476
670,2012-12-22,3,240.43,80.14333333333333,34.68265608821409,23.15,7.716666666666666,0.0,0.0,0.0,0.0
671,2012-08-25,2,246.13,123.065,14.856313472729356,35.26,17.63,0.0,0.0,0.0,0.0
671,2012-12-22,3,240.43,80.14333333333333,34.68265608821409,23.15,7.716666666666666,0.0,0.0,0.0,0.0
671,2013-09-07,150,15027.119999999997,100.18079999999998,70.73607447102555,1632.1499999999999,10.880999999999998,117.53999999999999,0.7836,6.0,0.04
672,2012-11-19,11,894.0599999999998,81.2781818181818,51.0929356796381,139.26,12.659999999999998,0.0,0.0,0.0,0.0
672,2013-02-16,28,2503.7300000000005,89.4189285714286,28.623672841857175,268.21,9.578928571428571,35.62,1.272142857142857,1.0,0.03571428571428571
672,2013-05-19,41,4260.589999999999,103.91682926829266,88.26375409643033,502.96000000000015,12.267317073170735,0.0,0.0,0.0,0.0
673,2012-12-17,7,754.43,107.77571428571427,58.11956092319316,135.35,19.335714285714285,0.0,0.0,0.0,0.0
673,2013-05-19,31,3561.6299999999997,114.89129032258063,100.37409472375283,352.27,11.363548387096774,71.24,2.298064516129032,2.0,0.06451612903225806
673,2013-07-29,98,10019.949999999993,102.24438775510197,76.18545369541309,1340.3799999999997,13.677346938775507,80.14,0.8177551020408164,4.0,0.04081632653061224
674,2012-09-16,11,615.51,55.95545454545454,30.665554410000926,183.43999999999997,16.676363636363632,71.24,6.476363636363636,2.0,0.18181818181818182
674,2012-10-08,53,3213.2600000000007,60.627547169811336,48.35367959531504,904.77,17.0711320754717,21.37,0.40320754716981133,1.0,0.018867924528301886
674,2013-02-16,36,2603.429999999999,72.31749999999997,37.20800531183731,730.55,20.293055555555554,56.989999999999995,1.5830555555555554,2.0,0.05555555555555555
675,2013-05-19,60,4068.5100000000016,67.80850000000002,37.6720629224165,1161.22,19.353666666666665,21.37,0.3561666666666667,1.0,0.016666666666666666
676,2012-12-12,5,483.72,96.744,14.73955494579128,116.47000000000001,23.294000000000004,0.0,0.0,0.0,0.0
677,2013-01-28,132,6820.409999999992,51.669772727272665,34.785700525024,2115.529999999999,16.026742424242414,163.85,1.2412878787878787,4.0,0.030303030303030304
678,2012-11-19,41,7863.77,191.79926829268294,151.83550140514313,690.3199999999999,16.837073170731706,152.81,3.7270731707317073,1.0,0.024390243902439025
679,2013-05-19,112,21064.819999999992,188.07874999999993,169.18221758261464,3263.499999999999,29.13839285714285,295.29,2.636517857142857,5.0,0.044642857142857144
680,2013-08-10,148,27181.05000000001,183.6557432432433,168.72916937732955,3438.7399999999966,23.234729729729708,475.16,3.2105405405405407,15.0,0.10135135135135136
681,2013-05-19,111,15618.87,140.71054054054053,100.14251919446728,1991.129999999999,17.9381081081081,179.88,1.6205405405405404,8.0,0.07207207207207207
682,2013-02-16,108,19215.440000000002,177.92074074074077,152.3454550923546,2832.1599999999994,26.2237037037037,411.03999999999996,3.8059259259259255,8.0,0.07407407407407407
683,2012-11-19,53,10570.54,199.44415094339624,182.6860269953928,1132.72,21.372075471698114,124.66,2.352075471698113,4.0,0.07547169811320754
684,2013-08-10,210,39654.840000000026,188.83257142857155,167.89500371595915,3823.449999999997,18.20690476190475,470.15000000000003,2.238809523809524,20.0,0.09523809523809523
685,2013-05-19,126,23897.669999999995,189.66404761904758,181.2975573191368,2463.8399999999992,19.554285714285708,687.1,5.453174603174603,7.0,0.05555555555555555
686,2012-11-19,34,4499.83,132.34794117647058,119.08159824711518,325.21000000000004,9.565000000000001,97.94999999999999,2.880882352941176,2.0,0.058823529411764705
687,2013-02-02,287,55869.62999999998,194.667700348432,177.7372771255591,4514.059999999998,15.72843205574912,840.24,2.927665505226481,21.0,0.07317073170731707
688,2013-07-15,501,96611.84000000004,192.83800399201604,166.56675425788902,9256.459999999997,18.47596806387225,1960.1199999999997,3.912415169660678,49.0,0.09780439121756487
689,2013-01-12,293,68703.17,234.48180887372013,212.47112894559436,5045.519999999993,17.220204778156972,1346.0500000000002,4.594027303754267,24.0,0.08191126279863481
689,2013-04-08,296,76238.18999999999,257.56145270270264,219.61370989338704,6208.169999999989,20.973547297297262,1506.3299999999997,5.088952702702701,30.0,0.10135135135135136
689,2013-08-26,287,68443.04000000001,238.47749128919864,195.60890656422274,5675.669999999992,19.77585365853656,866.9599999999997,3.020766550522647,21.0,0.07317073170731707
690,2013-08-10,111,19832.730000000003,178.67324324324326,161.1363011477164,2342.699999999999,21.105405405405396,455.56000000000006,4.104144144144144,10.0,0.09009009009009009
691,2012-11-19,33,4244.8,128.63030303030303,92.86898454559683,487.99,14.787575757575757,169.19,5.126969696969697,4.0,0.12121212121212122
691,2013-02-02,287,55869.629999999954,194.6677003484319,177.737277125559,4514.059999999997,15.728432055749117,840.2399999999997,2.9276655052264795,21.0,0.07317073170731707
691,2013-03-11,207,36985.01999999999,178.6715942028985,176.98643755255168,3975.869999999997,19.20710144927535,646.4799999999999,3.123091787439613,18.0,0.08695652173913043
692,2013-05-19,160,29347.089999999993,183.41931249999996,160.44387673353376,2748.389999999999,17.177437499999993,260.03000000000003,1.6251875000000002,6.0,0.0375
693,2013-08-10,179,32139.66999999999,179.5512290502793,145.2941145472743,2916.2099999999964,16.29167597765361,373.97999999999996,2.0892737430167596,15.0,0.08379888268156424
694,2012-08-12,18,2684.3100000000004,149.12833333333336,112.38760478283861,291.02,16.167777777777776,660.03,36.66833333333333,3.0,0.16666666666666666
694,2013-02-16,170,36376.00999999999,213.97652941176463,194.20650358174376,3955.929999999997,23.27017647058822,338.37,1.9904117647058823,10.0,0.058823529411764705
694,2013-05-19,154,33860.86,219.87571428571428,234.84952172275766,2979.6499999999983,19.348376623376613,836.6799999999996,5.43298701298701,16.0,0.1038961038961039
694,2013-08-10,209,41560.37000000001,198.85344497607662,187.55240030762613,3568.4099999999967,17.07373205741625,835.2799999999999,3.9965550239234444,18.0,0.0861244019138756
697,2013-07-29,74,9391.169999999996,126.90770270270265,116.7257629243286,1806.25,24.408783783783782,122.89000000000001,1.660675675675676,5.0,0.06756756756756757
698,2013-08-10,30,3613.9800000000005,120.46600000000002,51.816417289211095,601.97,20.06566666666667,0.0,0.0,0.0,0.0
699,2013-08-10,24,4175.709999999999,173.98791666666662,169.11463870968058,983.47,40.977916666666665,65.9,2.7458333333333336,2.0,0.08333333333333333
700,2013-02-16,10,2007.53,200.753,234.76277894693803,135.7,13.569999999999999,51.65,5.165,2.0,0.2
701,2013-09-16,4,351.21,87.8025,20.229386833680024,0.0,0.0,0.0,0.0,0.0,0.0
702,2013-08-10,3,483.72,161.24,48.55729399379665,84.78,28.26,0.0,0.0,0.0,0.0
703,2012-12-17,12,1166.9199999999998,97.24333333333333,26.535573150475617,215.48999999999998,17.9575,19.59,1.6325,1.0,0.08333333333333333
703,2013-07-29,393,36790.700000000055,93.61501272264645,39.65827747788086,8848.180000000006,22.514452926208666,357.96999999999997,0.9108651399491093,11.0,0.027989821882951654
704,2012-11-19,21,2105.13,100.24428571428572,43.657005459768826,443.8,21.133333333333333,0.0,0.0,0.0,0.0
705,2013-02-16,103,10783.929999999993,104.69834951456303,41.611897221665416,2311.69,22.44359223300971,272.13,2.6420388349514563,7.0,0.06796116504854369
705,2013-03-11,177,17237.919999999984,97.38937853107335,35.09484681412695,3499.909999999998,19.773502824858745,163.85,0.9257062146892655,5.0,0.02824858757062147
705,2013-04-22,207,21150.71000000001,102.17734299516913,40.68283427985294,4956.430000000002,23.944106280193246,197.68,0.9549758454106281,5.0,0.024154589371980676
705,2013-05-19,111,10471.519999999997,94.33801801801799,37.266651966111866,1764.9200000000005,15.900180180180184,144.26,1.2996396396396395,4.0,0.036036036036036036
705,2013-08-10,133,13485.669999999996,101.39601503759395,41.6313880154227,2320.949999999999,17.45075187969924,0.0,0.0,0.0,0.0
706,2012-11-19,33,3357.1999999999994,101.73333333333332,41.321552462566885,832.7700000000001,25.235454545454548,0.0,0.0,0.0,0.0
707,2013-02-16,61,5739.429999999998,94.08901639344258,33.983018686049554,1348.88,22.112786885245903,87.25999999999999,1.4304918032786884,3.0,0.04918032786885246
709,2013-02-16,5,657.89,131.578,51.160323200699196,70.52,14.104,71.24,14.248,2.0,0.4
711,2013-02-16,5,657.8900000000001,131.57800000000003,51.1603232006992,70.52,14.104,71.24,14.248,2.0,0.4
712,2012-11-19,3,102.94,34.31333333333333,11.37846357525186,38.47,12.823333333333332,0.0,0.0,0.0,0.0
713,2013-08-10,2,272.14,136.07,34.25225248067636,45.95,22.975,0.0,0.0,0.0,0.0
714,2013-05-19,39,2750.19,70.51769230769231,40.62400518370871,251.10999999999996,6.438717948717947,0.0,0.0,0.0,0.0
715,2012-10-08,15,963.8499999999999,64.25666666666666,8.730866154599083,31.7,2.1133333333333333,14.25,0.95,1.0,0.06666666666666667
715,2013-10-08,44,3193.2500000000014,72.57386363636367,27.90201919974311,221.91,5.0434090909090905,42.75,0.9715909090909091,3.0,0.06818181818181818
717,2013-08-10,13,913.27,70.25153846153846,19.877880439554684,0.0,0.0,14.25,1.0961538461538463,1.0,0.07692307692307693
718,2012-08-25,5,458.07,91.614,66.67618412896768,24.58,4.9159999999999995,0.0,0.0,0.0,0.0
719,2013-05-19,23,1670.91,72.64826086956522,39.0337279159929,188.4,8.191304347826087,30.28,1.316521739130435,2.0,0.08695652173913043
720,2013-09-07,173,14129.95,81.67601156069365,54.27153065127631,1568.940000000001,9.069017341040468,74.8,0.4323699421965318,4.0,0.023121387283236993
721,2013-09-07,173,14129.950000000004,81.67601156069367,54.27153065127631,1568.940000000001,9.069017341040468,74.8,0.4323699421965318,4.0,0.023121387283236993
722,2012-08-25,5,458.07,91.614,66.67618412896768,24.58,4.9159999999999995,0.0,0.0,0.0,0.0
722,2013-02-16,15,976.7000000000002,65.11333333333334,39.23547768950711,189.49,12.632666666666667,0.0,0.0,0.0,0.0
723,2013-02-16,21,1465.3899999999999,69.78047619047618,34.15795756133415,185.21,8.81952380952381,17.81,0.848095238095238,1.0,0.047619047619047616
723,2013-05-19,37,2372.62,64.12486486486486,27.356521223530113,277.0999999999999,7.489189189189187,0.0,0.0,0.0,0.0
724,2012-08-25,5,458.07,91.614,66.67618412896768,24.58,4.9159999999999995,0.0,0.0,0.0,0.0
725,2013-02-16,42,3363.2099999999996,80.07642857142856,48.79165276578284,378.62999999999994,9.014999999999999,0.0,0.0,0.0,0.0
726,2012-08-25,5,458.07,91.614,66.67618412896768,24.58,4.9159999999999995,0.0,0.0,0.0,0.0
726,2013-05-19,41,3146.659999999999,76.74780487804875,34.062872127302704,677.4599999999998,16.523414634146338,39.18,0.9556097560975609,2.0,0.04878048780487805
726,2013-09-07,173,14129.949999999997,81.67601156069362,54.27153065127631,1568.9400000000005,9.069017341040466,74.8,0.4323699421965318,4.0,0.023121387283236993
727,2013-02-16,30,1703.6899999999996,56.789666666666655,23.390535439808115,300.93999999999994,10.03133333333333,17.81,0.5936666666666667,1.0,0.03333333333333333
730,2013-08-10,3,1173.6799999999998,391.22666666666663,86.55338314204323,121.82,40.60666666666666,0.0,0.0,0.0,0.0
731,2013-05-19,2,640.44,320.22,50.37428709172959,56.99,28.495,0.0,0.0,0.0,0.0
732,2013-04-08,5,1041.87,208.37399999999997,134.45389388188056,64.12,12.824000000000002,0.0,0.0,0.0,0.0
733,2012-11-19,1,284.6,284.6,,28.5,28.5,0.0,0.0,0.0,0.0
733,2013-02-16,4,863.0600000000001,215.76500000000001,108.89127100002095,28.5,7.125,0.0,0.0,0.0,0.0
734,2013-05-19,5,2522.95,504.59,350.4352706278293,178.1,35.62,0.0,0.0,0.0,0.0
736,2013-10-21,14,1596.4799999999996,114.03428571428569,41.336077316456716,546.0799999999999,39.005714285714284,62.33,4.452142857142857,2.0,0.14285714285714285
737,2013-02-16,1,202.68,202.68,,0.0,0.0,0.0,0.0,0.0,0.0
740,2013-02-16,1,213.36,213.36,,0.0,0.0,0.0,0.0,0.0,0.0
742,2012-11-19,3,142.12,47.373333333333335,10.4904543911755,56.28,18.76,0.0,0.0,0.0,0.0
743,2012-09-16,1,79.79,79.79,,10.69,10.69,19.59,19.59,1.0,1.0
744,2012-12-17,5,1244.91,248.98200000000003,103.6375401097498,301.7,60.339999999999996,0.0,0.0,0.0,0.0
744,2013-02-16,3,775.09,258.36333333333334,145.85326336196024,142.48,47.49333333333333,35.62,11.873333333333333,1.0,0.3333333333333333
744,2013-05-19,3,391.46000000000004,130.48666666666668,71.77041196296238,56.28,18.76,0.0,0.0,0.0,0.0
744,2013-09-16,22,3431.26,155.96636363636364,85.20516128707644,569.93,25.905909090909088,0.0,0.0,0.0,0.0
744,2013-10-21,18,2849.2200000000003,158.29000000000002,70.9210979975386,430.65,23.924999999999997,0.0,0.0,0.0,0.0
747,2012-11-19,1,89.05,89.05,,17.45,17.45,0.0,0.0,0.0,0.0
747,2013-02-16,3,248.63,82.87666666666667,30.224560101568617,70.88,23.626666666666665,0.0,0.0,0.0,0.0
747,2013-08-10,5,490.12,98.024,25.354921218572144,135.0,27.0,0.0,0.0,0.0,0.0
751,2013-05-19,25,1302.62,52.1048,25.77967192059149,287.45,11.498,53.42999999999999,2.1371999999999995,2.0,0.08
753,2013-08-10,1,373.65,373.65,,0.0,0.0,0.0,0.0,0.0,0.0
754,2012-08-12,5,521.49,104.298,12.808900030837934,388.61999999999995,77.72399999999999,0.0,0.0,0.0,0.0
754,2012-11-19,7,806.8000000000001,115.25714285714287,34.4170373091999,537.15,76.73571428571428,0.0,0.0,0.0,0.0
754,2013-02-16,12,1501.03,125.08583333333333,35.71467089900511,994.86,82.905,213.72,17.81,2.0,0.16666666666666666
754,2013-05-19,21,2389.3999999999996,113.78095238095236,31.217663254119756,1442.96,68.71238095238095,17.81,0.848095238095238,1.0,0.047619047619047616
754,2013-08-10,28,3284.180000000001,117.2921428571429,31.06458580979943,1920.6399999999999,68.5942857142857,35.62,1.272142857142857,1.0,0.03571428571428571
755,2013-02-16,8,889.0799999999999,111.13499999999999,22.829935861245243,276.4,34.55,0.0,0.0,0.0,0.0
756,2013-05-19,6,590.23,98.37166666666667,21.897350905227473,429.92999999999995,71.65499999999999,0.0,0.0,0.0,0.0
757,2013-02-16,12,1545.55,128.79583333333332,35.960074693605634,327.35,27.27916666666667,0.0,0.0,0.0,0.0
758,2013-05-19,12,1456.5,121.375,30.230152467062055,710.26,59.18833333333333,97.94999999999999,8.1625,3.0,0.25
765,2013-08-10,5,1240.64,248.12800000000001,99.68989753229762,64.11,12.822,0.0,0.0,0.0,0.0
766,2013-05-19,1,195.55,195.55,,53.43,53.43,35.62,35.62,1.0,1.0
769,2012-08-12,4,479.79,119.9475,26.57524082675452,53.07,13.2675,0.0,0.0,0.0,0.0
770,2013-05-19,15,1403.77,93.58466666666666,20.69986779345865,343.36999999999995,22.89133333333333,0.0,0.0,0.0,0.0
771,2013-05-19,20,1648.4900000000005,82.42450000000002,38.91506790772898,435.61999999999995,21.781,0.0,0.0,0.0,0.0
772,2013-02-16,10,1657.0399999999997,165.70399999999998,102.58835803561945,517.9200000000001,51.79200000000001,35.61,3.561,2.0,0.2
773,2012-11-19,5,732.3399999999999,146.468,96.39046099070177,138.57,27.714,39.18,7.836,2.0,0.4
773,2013-05-19,13,2206.6499999999996,169.74230769230766,87.895419785281,471.26,36.25076923076923,26.71,2.0546153846153845,1.0,0.07692307692307693
774,2013-08-10,16,2601.3100000000004,162.58187500000003,84.13871064844845,945.6999999999999,59.106249999999996,44.519999999999996,2.7824999999999998,2.0,0.125
776,2012-08-12,1,176.32,176.32,,0.0,0.0,0.0,0.0,0.0,0.0
780,2013-05-19,4,481.93000000000006,120.48250000000002,17.03692533880454,70.52,17.63,16.03,4.0075,1.0,0.25
781,2013-07-29,142,14745.489999999996,103.84147887323941,65.74913804086387,1750.1000000000017,12.324647887323955,28.5,0.2007042253521127,2.0,0.014084507042253521
783,2012-08-12,24,1863.66,77.6525,61.716037113188996,336.96000000000004,14.040000000000001,35.62,1.4841666666666666,1.0,0.041666666666666664
783,2013-04-22,330,26104.020000000004,79.10309090909092,59.68912371708342,4490.509999999994,13.607606060606042,97.94999999999999,0.29681818181818176,3.0,0.00909090909090909
784,2012-11-19,40,3403.119999999999,85.07799999999997,77.42467751437606,907.2299999999998,22.680749999999996,0.0,0.0,0.0,0.0
785,2012-10-08,90,9309.270000000002,103.43633333333335,122.70265844624264,1279.86,14.220666666666666,35.62,0.39577777777777773,1.0,0.011111111111111112
