customer_id,coupon_id,start_date,item_id_count,selling_price_sum,selling_price_mean,selling_price_std,other_discount_sum,other_discount_mean,coupon_discount_sum,coupon_discount_mean,coupon_applied_sum,coupon_applied_mean
1169,42,2013-10-21,2,358.69,179.345,103.01838695106811,0.0,0.0,0.0,0.0,0.0,0.0
1169,43,2013-10-21,2,358.69,179.345,103.01838695106811,0.0,0.0,0.0,0.0,0.0,0.0
1169,170,2013-05-19,1,142.12,142.12,,17.81,17.81,0.0,0.0,0.0,0.0
1169,578,2013-03-11,1,63.76,63.76,,17.81,17.81,0.0,0.0,0.0,0.0
1169,586,2013-05-19,1,70.88,70.88,,0.0,0.0,0.0,0.0,0.0,0.0
1169,599,2013-10-08,2,248.62,124.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,788,2013-03-11,1,89.05,89.05,,24.22,24.22,0.0,0.0,0.0,0.0
1169,790,2012-08-12,1,89.05,89.05,,24.22,24.22,0.0,0.0,0.0,0.0
1170,30,2013-08-10,14,875.52,62.537142857142854,29.789086909489168,169.91000000000003,12.136428571428572,0.0,0.0,0.0,0.0
1170,32,2013-08-10,20,3191.55,159.57750000000001,264.8968958884112,386.10999999999996,19.3055,0.0,0.0,0.0,0.0
1170,455,2013-01-12,5,80.85,16.169999999999998,1.7527121840165307,0.0,0.0,0.0,0.0,0.0,0.0
1170,455,2013-08-26,6,110.77,18.461666666666666,5.828208701364998,5.34,0.89,0.0,0.0,0.0,0.0
1170,488,2013-07-29,2,71.24,35.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,543,2013-08-10,1,23.51,23.51,,11.75,11.75,0.0,0.0,0.0,0.0
1170,689,2013-08-26,2,697.44,348.72,40.30508652763321,56.99,28.495,0.0,0.0,0.0,0.0
1170,715,2013-10-08,1,67.32,67.32,,0.0,0.0,0.0,0.0,0.0,0.0
1170,796,2013-07-29,1,59.49,59.49,,11.75,11.75,0.0,0.0,0.0,0.0
1170,844,2013-05-19,1,89.05,89.05,,28.14,28.14,0.0,0.0,0.0,0.0
1170,932,2013-10-08,8,404.29,50.53625,19.037319692420688,87.27000000000001,10.908750000000001,0.0,0.0,0.0,0.0
1170,933,2012-11-19,3,119.33000000000001,39.77666666666667,15.14440600794014,84.42,28.14,0.0,0.0,0.0,0.0
1170,934,2013-01-12,1,14.25,14.25,,0.0,0.0,0.0,0.0,0.0,0.0
1170,934,2013-08-26,1,14.25,14.25,,0.0,0.0,0.0,0.0,0.0,0.0
1171,39,2013-10-08,1,131.44,131.44,,0.0,0.0,0.0,0.0,0.0,0.0
1173,22,2013-05-19,3,469.12,156.37333333333333,75.23829765042093,116.83,38.943333333333335,0.0,0.0,0.0,0.0
1173,30,2013-08-10,9,765.82,85.09111111111112,30.6097412780819,128.25,14.25,0.0,0.0,0.0,0.0
1174,21,2013-05-19,4,240.44,60.11,32.3614822487063,97.6,24.4,0.0,0.0,0.0,0.0
1174,850,2013-05-19,1,88.69,88.69,,0.0,0.0,0.0,0.0,0.0,0.0
1177,33,2013-08-10,1,81.93,81.93,,0.0,0.0,0.0,0.0,0.0,0.0
1178,20,2013-05-19,3,391.09999999999997,130.36666666666665,118.79208405164601,127.16,42.38666666666666,0.0,0.0,0.0,0.0
1178,37,2013-09-16,1,95.82,95.82,,0.0,0.0,0.0,0.0,0.0,0.0
1178,590,2013-09-16,1,86.91,86.91,,0.0,0.0,0.0,0.0,0.0,0.0
1178,1079,2013-09-16,1,71.24,71.24,,21.02,21.02,0.0,0.0,0.0,0.0
1182,9,2013-02-16,9,865.21,96.13444444444445,52.61904101917649,74.09,8.232222222222223,0.0,0.0,0.0,0.0
1182,41,2013-10-08,1,106.86,106.86,,35.26,35.26,0.0,0.0,0.0,0.0
1182,220,2013-08-10,1,71.24,71.24,,42.03,42.03,0.0,0.0,0.0,0.0
1182,468,2013-08-10,1,113.63,113.63,,28.5,28.5,0.0,0.0,0.0,0.0
1182,488,2013-07-29,2,71.24,35.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,492,2013-04-22,1,53.07,53.07,,21.37,21.37,10.69,10.69,1.0,1.0
1182,496,2013-04-22,1,53.07,53.07,,21.37,21.37,10.69,10.69,1.0,1.0
1182,514,2013-08-10,1,106.5,106.5,,0.0,0.0,0.0,0.0,0.0,0.0
1182,671,2013-09-07,1,59.49,59.49,,0.0,0.0,0.0,0.0,0.0,0.0
1182,689,2013-04-08,1,569.56,569.56,,0.0,0.0,0.0,0.0,0.0,0.0
1182,689,2013-08-26,1,569.56,569.56,,0.0,0.0,0.0,0.0,0.0,0.0
1182,703,2013-07-29,1,71.24,71.24,,13.89,13.89,0.0,0.0,0.0,0.0
1182,938,2013-07-15,1,60.2,60.2,,0.0,0.0,0.0,0.0,0.0,0.0
1182,983,2013-02-16,3,384.34000000000003,128.11333333333334,67.65967804633225,20.66,6.886666666666667,0.0,0.0,0.0,0.0
1183,33,2013-08-10,4,782.2,195.55,118.13817503245933,35.62,8.905,0.0,0.0,0.0,0.0
1184,6,2013-02-16,23,2925.0999999999995,127.1782608695652,116.63493619963313,360.47,15.672608695652174,35.62,1.548695652173913,1.0,0.043478260869565216
1184,24,2013-05-19,18,2306.0099999999998,128.11166666666665,118.78393733012497,1355.68,75.31555555555556,0.0,0.0,0.0,0.0
1184,41,2013-10-08,2,284.24,142.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,83,2013-02-16,1,47.37,47.37,,0.0,0.0,0.0,0.0,0.0,0.0
1184,244,2013-10-08,1,284.6,284.6,,46.31,46.31,0.0,0.0,0.0,0.0
1184,488,2013-07-29,2,71.24,35.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,543,2013-08-10,1,141.06,141.06,,0.0,0.0,0.0,0.0,0.0,0.0
1184,655,2013-07-15,1,70.88,70.88,,14.25,14.25,0.0,0.0,0.0,0.0
1184,688,2013-07-15,1,89.05,89.05,,17.45,17.45,0.0,0.0,0.0,0.0
1184,744,2013-10-21,1,102.94,102.94,,0.0,0.0,0.0,0.0,0.0,0.0
1184,796,2013-07-29,1,71.24,71.24,,0.0,0.0,0.0,0.0,0.0,0.0
1184,799,2013-10-08,1,81.57,81.57,,21.37,21.37,0.0,0.0,0.0,0.0
1184,805,2013-02-16,1,195.55,195.55,,17.81,17.81,0.0,0.0,0.0,0.0
1184,809,2013-07-29,1,195.55,195.55,,17.81,17.81,0.0,0.0,0.0,0.0
1184,810,2013-07-29,1,195.55,195.55,,17.81,17.81,0.0,0.0,0.0,0.0
1184,1016,2013-10-21,1,195.2,195.2,,0.0,0.0,0.0,0.0,0.0,0.0
1184,1109,2013-10-21,2,190.57,95.285,41.5566655303334,9.97,4.985,0.0,0.0,0.0,0.0
1186,42,2013-10-21,14,567.05,40.503571428571426,31.179982140208743,157.8,11.271428571428572,0.0,0.0,0.0,0.0
1186,43,2013-10-21,14,567.05,40.503571428571426,31.179982140208743,157.8,11.271428571428572,0.0,0.0,0.0,0.0
1186,688,2013-07-15,1,213.36,213.36,,0.0,0.0,0.0,0.0,0.0,0.0
1186,993,2013-09-16,1,106.86,106.86,,24.58,24.58,0.0,0.0,0.0,0.0
1187,9,2013-02-16,13,1018.03,78.31,25.86335631738464,221.2,17.015384615384615,26.71,2.0546153846153845,1.0,0.07692307692307693
1187,104,2013-01-07,3,188.79000000000002,62.93000000000001,5.9188090018178485,8.899999999999999,2.9666666666666663,0.0,0.0,0.0,0.0
1187,107,2013-04-22,1,35.26,35.26,,0.0,0.0,0.0,0.0,0.0,0.0
1187,492,2013-04-22,1,53.43,53.43,,31.7,31.7,0.0,0.0,0.0,0.0
1187,496,2013-04-22,1,53.43,53.43,,31.7,31.7,0.0,0.0,0.0,0.0
1187,651,2013-01-07,1,142.12,142.12,,0.0,0.0,0.0,0.0,0.0,0.0
1187,726,2013-09-07,1,35.62,35.62,,13.89,13.89,0.0,0.0,0.0,0.0
1187,727,2013-02-16,1,35.62,35.62,,13.89,13.89,0.0,0.0,0.0,0.0
1187,803,2013-01-07,1,33.48,33.48,,0.0,0.0,0.0,0.0,0.0,0.0
1187,864,2013-09-07,1,142.12,142.12,,0.0,0.0,0.0,0.0,0.0,0.0
1187,982,2013-05-19,1,35.62,35.62,,20.66,20.66,0.0,0.0,0.0,0.0
1188,8,2013-02-16,1,142.48,142.48,,91.9,91.9,0.0,0.0,0.0,0.0
1188,705,2013-05-19,1,71.24,71.24,,45.95,45.95,0.0,0.0,0.0,0.0
1189,75,2013-02-16,1,57.7,57.7,,0.0,0.0,0.0,0.0,0.0,0.0
1189,96,2013-02-16,2,70.52,35.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,42,2013-10-21,8,320.21,40.02625,30.37968350136086,0.0,0.0,0.0,0.0,0.0,0.0
1190,43,2013-10-21,8,320.21,40.02625,30.37968350136086,0.0,0.0,0.0,0.0,0.0,0.0
1190,270,2013-07-15,1,144.26,144.26,,96.17,96.17,0.0,0.0,0.0,0.0
1190,889,2012-11-19,7,213.71,30.53,15.332239453734953,0.0,0.0,0.0,0.0,0.0,0.0
1191,671,2013-09-07,1,53.43,53.43,,24.58,24.58,0.0,0.0,0.0,0.0
1191,726,2013-09-07,1,35.62,35.62,,17.45,17.45,0.0,0.0,0.0,0.0
1191,727,2013-02-16,1,35.62,35.62,,17.45,17.45,0.0,0.0,0.0,0.0
1191,864,2013-09-07,1,63.76,63.76,,0.0,0.0,0.0,0.0,0.0,0.0
1191,981,2012-12-17,1,78.01,78.01,,7.12,7.12,0.0,0.0,0.0,0.0
1191,982,2013-05-19,1,42.74,42.74,,13.54,13.54,0.0,0.0,0.0,0.0
1192,22,2013-05-19,17,1934.1599999999996,113.7741176470588,59.10288455934528,519.6800000000001,30.569411764705887,0.0,0.0,0.0,0.0
1192,37,2013-09-16,1,70.88,70.88,,0.0,0.0,0.0,0.0,0.0,0.0
1192,38,2013-09-16,1,53.07,53.07,,0.0,0.0,0.0,0.0,0.0,0.0
1192,123,2013-05-19,1,177.74,177.74,,71.24,71.24,0.0,0.0,0.0,0.0
1192,492,2013-04-22,1,106.86,106.86,,63.4,63.4,0.0,0.0,0.0,0.0
1192,492,2013-09-16,1,106.86,106.86,,63.4,63.4,0.0,0.0,0.0,0.0
1192,496,2013-04-22,1,106.86,106.86,,63.4,63.4,0.0,0.0,0.0,0.0
1192,539,2013-08-10,1,178.1,178.1,,91.9,91.9,0.0,0.0,0.0,0.0
1192,584,2012-12-22,1,53.07,53.07,,0.0,0.0,0.0,0.0,0.0,0.0
1192,586,2013-05-19,1,53.07,53.07,,0.0,0.0,0.0,0.0,0.0,0.0
1192,618,2013-10-08,1,59.49,59.49,,75.51,75.51,0.0,0.0,0.0,0.0
1192,632,2013-08-10,1,131.44,131.44,,0.0,0.0,0.0,0.0,0.0,0.0
1192,705,2013-04-22,1,113.63,113.63,,56.99,56.99,0.0,0.0,0.0,0.0
1192,754,2013-08-10,2,284.6,142.3,50.11972865050249,99.38,49.69,0.0,0.0,0.0,0.0
1192,771,2013-05-19,1,53.43,53.43,,17.45,17.45,0.0,0.0,0.0,0.0
1192,786,2013-05-19,3,278.9,92.96666666666665,12.061750840294016,40.599999999999994,13.533333333333331,0.0,0.0,0.0,0.0
1192,878,2013-10-21,4,220.13,55.0325,27.07935052766222,119.68,29.92,0.0,0.0,0.0,0.0
1192,932,2013-10-08,8,448.1,56.0125,22.825296587026298,28.14,3.5175,0.0,0.0,0.0,0.0
1192,1079,2013-09-16,1,59.49,59.49,,29.21,29.21,0.0,0.0,0.0,0.0
1192,1079,2013-10-21,1,59.49,59.49,,29.21,29.21,0.0,0.0,0.0,0.0
1193,20,2013-05-19,1,89.05,89.05,,17.45,17.45,0.0,0.0,0.0,0.0
1193,24,2013-05-19,2,386.83000000000004,193.41500000000002,28.20648950153138,86.91,43.455,0.0,0.0,0.0,0.0
1194,31,2013-08-10,16,937.88,58.6175,27.952974439225603,288.16,18.01,0.0,0.0,0.0,0.0
1194,56,2013-02-16,4,168.13,42.0325,17.158675891027645,0.0,0.0,0.0,0.0,0.0,0.0
1194,97,2013-02-16,1,37.4,37.4,,0.0,0.0,0.0,0.0,0.0,0.0
1194,488,2013-07-29,2,106.85999999999999,53.42999999999999,25.187143545864817,0.0,0.0,0.0,0.0,0.0,0.0
1194,841,2013-09-07,1,38.83,38.83,,0.0,0.0,0.0,0.0,0.0,0.0
1194,981,2013-07-29,1,95.82,95.82,,14.25,14.25,0.0,0.0,0.0,0.0
1195,7,2013-02-16,1,89.05,89.05,,17.45,17.45,0.0,0.0,0.0,0.0
1195,21,2013-05-19,1,81.57,81.57,,0.0,0.0,0.0,0.0,0.0,0.0
1195,23,2013-05-19,4,990.22,247.555,189.19928021357094,23.51,5.8775,0.0,0.0,0.0,0.0
1195,673,2013-05-19,1,213.36,213.36,,53.43,53.43,0.0,0.0,0.0,0.0
1197,942,2013-05-19,1,106.5,106.5,,0.0,0.0,0.0,0.0,0.0,0.0
1197,1045,2013-05-19,1,640.8,640.8,,0.0,0.0,0.0,0.0,0.0,0.0
1198,31,2013-08-10,11,1208.9500000000003,109.90454545454548,46.10501347221067,327.71000000000004,29.791818181818186,26.71,2.428181818181818,1.0,0.09090909090909091
1198,520,2013-03-11,1,178.1,178.1,,34.91,34.91,0.0,0.0,0.0,0.0
1198,578,2013-03-11,3,298.15,99.38333333333333,21.666142557763553,0.0,0.0,0.0,0.0,0.0,0.0
1198,597,2012-10-08,1,120.75,120.75,,0.0,0.0,0.0,0.0,0.0,0.0
1198,982,2012-10-08,1,84.06,84.06,,28.5,28.5,0.0,0.0,0.0,0.0
1199,44,2013-10-21,1,65.18,65.18,,0.0,0.0,0.0,0.0,0.0,0.0
1199,721,2013-09-07,1,106.5,106.5,,0.0,0.0,0.0,0.0,0.0,0.0
1199,902,2013-02-16,1,65.18,65.18,,0.0,0.0,0.0,0.0,0.0,0.0
1199,1034,2013-08-10,1,156.37,156.37,,21.37,21.37,0.0,0.0,0.0,0.0
1199,1109,2013-10-21,1,65.9,65.9,,0.0,0.0,0.0,0.0,0.0,0.0
1200,21,2013-05-19,11,1000.5600000000001,90.96000000000001,41.37803789451597,141.76,12.887272727272727,0.0,0.0,0.0,0.0
1200,22,2013-05-19,2,279.26,139.63,29.21765219862814,117.89999999999999,58.949999999999996,0.0,0.0,0.0,0.0
1200,113,2013-05-19,1,106.86,106.86,,10.33,10.33,0.0,0.0,0.0,0.0
1200,885,2013-05-19,1,70.88,70.88,,0.0,0.0,0.0,0.0,0.0,0.0
1201,30,2013-08-10,8,589.51,73.68875,31.254699960851603,213.72,26.715,0.0,0.0,0.0,0.0
1201,189,2013-08-10,1,89.05,89.05,,81.57,81.57,0.0,0.0,0.0,0.0
1201,539,2013-08-10,1,106.86,106.86,,42.39,42.39,0.0,0.0,0.0,0.0
1201,598,2013-02-16,1,63.05,63.05,,13.18,13.18,0.0,0.0,0.0,0.0
1201,705,2013-02-16,1,142.12,142.12,,53.43,53.43,0.0,0.0,0.0,0.0
1201,725,2013-02-16,1,49.51,49.51,,0.0,0.0,0.0,0.0,0.0,0.0
1201,804,2013-02-16,1,213.36,213.36,,0.0,0.0,0.0,0.0,0.0,0.0
1203,6,2013-02-16,9,1485.3400000000001,165.0377777777778,202.05751178672975,534.3,59.36666666666666,106.86,11.873333333333333,1.0,0.1111111111111111
1203,7,2013-02-16,4,251.11999999999998,62.779999999999994,34.7457086079226,0.0,0.0,0.0,0.0,0.0,0.0
1203,810,2013-02-16,1,213.72,213.72,,134.64,134.64,0.0,0.0,0.0,0.0
1204,29,2013-08-10,1,60.2,60.2,,10.69,10.69,0.0,0.0,0.0,0.0
1204,37,2013-09-16,1,95.82,95.82,,0.0,0.0,0.0,0.0,0.0,0.0
1204,796,2013-05-19,1,178.1,178.1,,35.62,35.62,0.0,0.0,0.0,0.0
1204,801,2013-09-16,1,89.05,89.05,,17.45,17.45,0.0,0.0,0.0,0.0
1204,811,2013-09-16,1,142.12,142.12,,142.12,142.12,0.0,0.0,0.0,0.0
1205,21,2013-05-19,8,661.4599999999999,82.68249999999999,43.35976830130503,182.02000000000004,22.752500000000005,0.0,0.0,0.0,0.0
1207,31,2013-08-10,4,504.01,126.0025,34.63899765197217,185.23000000000002,46.307500000000005,0.0,0.0,0.0,0.0
1207,514,2013-08-10,1,113.27,113.27,,14.25,14.25,0.0,0.0,0.0,0.0
1208,7,2013-02-16,5,411.4,82.28,22.299986547081144,0.0,0.0,0.0,0.0,0.0,0.0
1208,33,2013-08-10,5,3178.0199999999995,635.6039999999999,630.011873761122,480.51,96.102,12.47,2.494,1.0,0.2
1208,42,2013-10-21,39,1762.8199999999995,45.200512820512806,55.162319516740205,102.94999999999999,2.6397435897435892,108.63999999999999,2.7856410256410253,3.0,0.07692307692307693
1208,43,2013-10-21,39,1762.8199999999995,45.200512820512806,55.162319516740205,102.94999999999999,2.6397435897435892,108.63999999999999,2.7856410256410253,3.0,0.07692307692307693
1208,423,2013-08-10,1,142.12,142.12,,0.0,0.0,0.0,0.0,0.0,0.0
1208,487,2013-08-10,4,225.12,56.28,33.75186019564946,42.03,10.5075,55.209999999999994,13.802499999999998,2.0,0.5
1208,633,2013-08-10,1,409.27,409.27,,409.27,409.27,35.62,35.62,1.0,1.0
1208,796,2013-08-10,1,53.43,53.43,,17.81,17.81,0.0,0.0,0.0,0.0
1208,869,2013-08-10,1,120.75,120.75,,10.69,10.69,0.0,0.0,0.0,0.0
1208,953,2013-09-16,1,106.5,106.5,,0.0,0.0,0.0,0.0,0.0,0.0
1209,272,2013-08-10,1,106.5,106.5,,0.0,0.0,0.0,0.0,0.0,0.0
1209,463,2013-08-10,1,78.01,78.01,,0.0,0.0,0.0,0.0,0.0,0.0
1209,624,2013-02-16,1,71.24,71.24,,49.51,49.51,0.0,0.0,0.0,0.0
1209,726,2013-05-19,1,35.62,35.62,,13.89,13.89,0.0,0.0,0.0,0.0
1209,726,2013-09-07,1,35.62,35.62,,13.89,13.89,0.0,0.0,0.0,0.0
1209,796,2013-07-29,1,213.72,213.72,,26.71,26.71,0.0,0.0,0.0,0.0
1209,907,2013-09-16,1,85.13,85.13,,10.69,10.69,0.0,0.0,0.0,0.0
1209,908,2012-08-12,1,85.13,85.13,,10.69,10.69,0.0,0.0,0.0,0.0
1209,1094,2013-09-07,1,81.57,81.57,,0.0,0.0,0.0,0.0,0.0,0.0
1210,6,2013-02-16,19,1577.2499999999995,83.01315789473682,44.35646953347036,388.60999999999996,20.45315789473684,0.0,0.0,0.0,0.0
1210,20,2013-05-19,14,1147.3,81.95,50.14174784471596,17.81,1.272142857142857,0.0,0.0,0.0,0.0
1210,24,2013-05-19,6,1595.7599999999998,265.96,176.5074842605831,0.0,0.0,0.0,0.0,0.0,0.0
1210,32,2013-08-10,2,284.24,142.12,50.37428709172965,0.0,0.0,0.0,0.0,0.0,0.0
1210,42,2013-10-21,19,828.8700000000001,43.62473684210527,45.97590291161242,188.78,9.93578947368421,0.0,0.0,0.0,0.0
1210,43,2013-10-21,19,828.8700000000001,43.62473684210527,45.97590291161242,188.78,9.93578947368421,0.0,0.0,0.0,0.0
1210,195,2013-08-10,1,28.5,28.5,,10.33,10.33,0.0,0.0,0.0,0.0
1210,220,2013-08-10,1,44.52,44.52,,1.42,1.42,0.0,0.0,0.0,0.0
1210,224,2013-08-10,1,35.62,35.62,,13.89,13.89,0.0,0.0,0.0,0.0
1210,511,2013-05-19,1,71.24,71.24,,6.77,6.77,0.0,0.0,0.0,0.0
1210,705,2013-05-19,3,364.40000000000003,121.46666666666668,35.17610315730459,27.43,9.143333333333333,0.0,0.0,0.0,0.0
1210,715,2013-10-08,1,67.32,67.32,,0.0,0.0,0.0,0.0,0.0,0.0
1210,869,2013-10-08,3,280.33000000000004,93.44333333333334,25.396616572554176,113.99,37.99666666666666,0.0,0.0,0.0,0.0
1210,888,2013-05-19,11,388.62,35.32909090909091,49.87935794585681,82.98000000000002,7.543636363636366,0.0,0.0,0.0,0.0
1211,31,2013-08-10,3,249.33999999999997,83.11333333333333,10.282608294267236,90.12,30.040000000000003,0.0,0.0,0.0,0.0
1212,22,2013-05-19,18,1538.07,85.44833333333332,38.65786918597558,220.48999999999995,12.249444444444443,0.0,0.0,0.0,0.0
1212,643,2012-10-08,1,81.57,81.57,,0.0,0.0,0.0,0.0,0.0,0.0
1214,24,2013-05-19,1,281.75,281.75,,0.0,0.0,0.0,0.0,0.0,0.0
1214,29,2013-08-10,2,172.4,86.2,79.08282240790348,0.0,0.0,0.0,0.0,0.0,0.0
1214,30,2013-08-10,3,266.07,88.69,30.847824882801703,0.0,0.0,0.0,0.0,0.0,0.0
1215,20,2013-05-19,1,99.38,99.38,,0.0,0.0,0.0,0.0,0.0,0.0
1215,24,2013-05-19,8,1460.05,182.50625,235.16170369328543,156.73,19.59125,0.0,0.0,0.0,0.0
1215,97,2013-02-16,1,89.05,89.05,,17.45,17.45,0.0,0.0,0.0,0.0
1215,241,2013-09-16,1,35.62,35.62,,10.33,10.33,0.0,0.0,0.0,0.0
1215,277,2013-05-19,1,95.46,95.46,,0.0,0.0,0.0,0.0,0.0,0.0
1215,432,2013-09-16,3,201.25,67.08333333333333,6.576019566069835,86.19,28.73,0.0,0.0,0.0,0.0
1215,455,2013-08-26,3,54.5,18.166666666666668,11.720210464549403,0.0,0.0,0.0,0.0,0.0,0.0
1215,468,2012-11-19,1,82.99,82.99,,0.0,0.0,0.0,0.0,0.0,0.0
1215,726,2013-05-19,2,71.24,35.62,0.0,27.78,13.89,0.0,0.0,0.0,0.0
1215,796,2013-07-29,1,71.24,71.24,,8.9,8.9,0.0,0.0,0.0,0.0
1215,824,2013-04-08,1,156.37,156.37,,2.49,2.49,0.0,0.0,0.0,0.0
1215,853,2013-07-29,1,89.05,89.05,,42.39,42.39,0.0,0.0,0.0,0.0
1215,934,2013-08-26,2,29.92,14.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,971,2013-04-22,1,320.22,320.22,,0.0,0.0,0.0,0.0,0.0,0.0
1216,16,2013-01-07,1,70.88,70.88,,0.0,0.0,0.0,0.0,0.0,0.0
1216,23,2013-05-19,5,1046.87,209.37399999999997,177.78244156833938,58.06,11.612,35.62,7.124,1.0,0.2
1216,24,2013-05-19,2,299.92,149.96,86.13974808414522,123.6,61.8,0.0,0.0,0.0,0.0
1216,91,2013-02-16,2,71.24,35.62,0.0,13.54,6.77,0.0,0.0,0.0,0.0
1216,220,2013-08-10,2,71.24,35.62,0.0,13.54,6.77,0.0,0.0,0.0,0.0
1216,407,2013-01-07,1,70.88,70.88,,0.0,0.0,0.0,0.0,0.0,0.0
1216,468,2013-03-11,2,221.56,110.78,30.730860710367345,45.95,22.975,0.0,0.0,0.0,0.0
1216,468,2013-05-19,2,221.56,110.78,30.730860710367345,45.95,22.975,0.0,0.0,0.0,0.0
1216,520,2013-03-11,2,170.62,85.31,19.897984822589443,35.26,17.63,0.0,0.0,0.0,0.0
1216,522,2013-10-21,3,289.23,96.41000000000001,23.824250250532547,115.4,38.46666666666667,0.0,0.0,0.0,0.0
1216,527,2013-10-21,2,115.4,57.7,18.63933475207739,26.36,13.18,0.0,0.0,0.0,0.0
1216,596,2013-10-21,1,106.86,106.86,,10.33,10.33,0.0,0.0,0.0,0.0
1216,599,2013-10-08,1,124.31,124.31,,0.0,0.0,0.0,0.0,0.0,0.0
1216,618,2013-10-08,1,138.56,138.56,,0.0,0.0,0.0,0.0,0.0,0.0
1216,619,2012-10-08,1,138.56,138.56,,0.0,0.0,0.0,0.0,0.0,0.0
1216,622,2013-02-16,2,227.26,113.63,0.0,57.0,28.5,0.0,0.0,0.0,0.0
1216,662,2013-04-08,1,498.32,498.32,,0.0,0.0,0.0,0.0,0.0,0.0
1216,705,2013-03-11,3,351.57,117.19,6.166100874945207,21.38,7.126666666666666,0.0,0.0,0.0,0.0
1216,705,2013-05-19,4,475.88,118.97,6.166100874945207,21.38,5.345,0.0,0.0,0.0,0.0
1216,896,2013-03-11,1,35.62,35.62,,17.45,17.45,0.0,0.0,0.0,0.0
1216,1031,2013-05-19,1,56.99,56.99,,20.66,20.66,0.0,0.0,0.0,0.0
1216,1031,2013-08-10,2,92.61,46.305,15.110871913956524,27.43,13.715,0.0,0.0,0.0,0.0
1216,1069,2013-10-21,1,167.06,167.06,,24.93,24.93,0.0,0.0,0.0,0.0
1217,234,2013-08-10,2,198.76,99.38,5.034600282048221,10.69,5.345,0.0,0.0,0.0,0.0
1217,671,2013-09-07,2,112.92,56.46,4.285067093990479,30.99,15.495,0.0,0.0,0.0,0.0
1218,29,2013-08-10,3,302.05,100.68333333333334,10.074762197358966,24.58,8.193333333333333,0.0,0.0,0.0,0.0
1218,31,2013-08-10,18,2542.5499999999997,141.25277777777777,67.61937120691304,527.8799999999999,29.32666666666666,0.0,0.0,0.0,0.0
1218,33,2013-08-10,8,960.3,120.0375,30.939399638648457,56.269999999999996,7.0337499999999995,0.0,0.0,0.0,0.0
1218,107,2013-04-22,2,69.1,34.55,1.0040916292848963,0.0,0.0,0.0,0.0,0.0,0.0
1218,286,2013-09-07,4,1633.53,408.3825,23.15499999999999,46.31,11.5775,0.0,0.0,0.0,0.0
1218,468,2013-03-11,1,159.93,159.93,,28.5,28.5,0.0,0.0,0.0,0.0
1218,468,2013-05-19,1,159.93,159.93,,28.5,28.5,0.0,0.0,0.0,0.0
1218,492,2013-04-22,1,85.13,85.13,,0.0,0.0,0.0,0.0,0.0,0.0
1218,496,2013-04-22,1,85.13,85.13,,0.0,0.0,0.0,0.0,0.0,0.0
1218,497,2013-08-10,1,85.13,85.13,,0.0,0.0,0.0,0.0,0.0,0.0
1218,549,2013-07-15,1,241.15,241.15,,161.0,161.0,0.0,0.0,0.0,0.0
1218,578,2013-03-11,2,126.1,63.05,18.6393347520774,61.98,30.99,0.0,0.0,0.0,0.0
1218,781,2013-07-29,1,124.31,124.31,,10.69,10.69,0.0,0.0,0.0,0.0
1218,796,2013-07-29,5,486.92999999999995,97.386,41.443549317113266,29.560000000000002,5.912000000000001,0.0,0.0,0.0,0.0
1218,981,2013-07-29,1,113.63,113.63,,0.0,0.0,0.0,0.0,0.0,0.0
1218,1008,2013-08-10,1,106.5,106.5,,0.0,0.0,0.0,0.0,0.0,0.0
1219,29,2013-08-10,2,81.22,40.61,22.669843404840716,0.0,0.0,0.0,0.0,0.0,0.0
1219,31,2013-08-10,3,237.94,79.31333333333333,85.41853975182048,42.39,14.13,0.0,0.0,0.0,0.0
1221,455,2013-08-26,2,49.510000000000005,24.755000000000003,2.7647875144394023,0.0,0.0,0.0,0.0,0.0,0.0
1223,136,2013-05-19,1,117.19,117.19,,24.93,24.93,0.0,0.0,0.0,0.0
1224,41,2013-10-08,1,53.07,53.07,,53.43,53.43,0.0,0.0,0.0,0.0
1224,44,2013-10-21,2,118.62,59.31,0.2545584412271567,16.39,8.195,0.0,0.0,0.0,0.0
1224,590,2013-09-16,3,210.51,70.17,9.249151312417808,47.02,15.673333333333334,0.0,0.0,0.0,0.0
1224,811,2013-09-16,3,312.74,104.24666666666667,14.204683499935275,113.62,37.873333333333335,0.0,0.0,0.0,0.0
1224,934,2013-01-12,3,179.52,59.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,934,2013-04-08,4,359.04,89.76,59.84,0.0,0.0,0.0,0.0,0.0,0.0
1224,934,2013-08-26,4,359.04,89.76,59.84,0.0,0.0,0.0,0.0,0.0,0.0
1224,981,2013-09-16,1,71.24,71.24,,10.33,10.33,0.0,0.0,0.0,0.0
1224,1065,2013-05-19,1,71.24,71.24,,13.54,13.54,0.0,0.0,0.0,0.0
1224,1109,2013-10-21,1,118.97,118.97,,12.82,12.82,0.0,0.0,0.0,0.0
